V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144
1.8523349,2.7669487,0.61690044,2.4381974,1.3941455,3.2591696,3.045359,1.0242505,2.889233,2.9956412,1.0823399,2.5949624,1.8349888,2.1226144,-0.3452481,-0.0066148043,-0.1827125,0.71895343,-0.35691082,0.9933008,0.87660813,1.6607623,2.0429316,0.81005144,2.211863,1.1298134,-2.7035036,0.031712532,-1.2803483,2.8278599,2.1393332,1.892657,1.646482,2.361516,1.3122356,2.2066004,-0.17400861,-1.497924,1.8946314,0.49776524,1.0440788,1.0967848,0.8309894,1.9687239,2.7025526,1.348593,2.003204,0.3038221,0.48362198,2.3102694,0.8721342,2.2170022,1.555239,1.5442203,3.3902583,0.3346087,2.7754893,1.6462157,0.5986428,0.91504824,1.5156255,1.9147003,0.3667915,0.2478689,0.11590642,3.2693129,1.531004,1.136764,0.39299953,1.5701611,1.7096406,-0.12006712,2.17904,0.06942046,0.1481838,-0.9704616,-1.7354276,-0.61070555,0.5181668,0.45255205,0.65997016,0.09143728,-0.62528723,1.3212947,-0.020103931,1.7348332,0.58264947,1.710637,0.14863944,1.0285923,3.2865891,-0.2070446,0.7786567,-0.19967681,2.6617265,1.4507344,0.62313443,0.3429082,2.42173,-0.6969812,1.2263725,1.9797497,1.2014053,0.071917534,2.8747716,1.759403,1.7395321,0.91555667,0.77058816,0.5887219,1.016809,0.536059,1.5149752,3.016617,1.3942332,-0.21091592,2.0592003,1.3990768,3.4932773,4.446971,2.3460057,0.9696548,1.3404776,2.7050562,1.8338863,0.9288008,2.6035938,1.3402199,3.241156,-0.11261022,2.4597163,0.53772354,1.6498445,1.6023229,-0.05557084,3.409714,1.4431703,1.9953063,1.339308,2.0228057,0.14819896,1.0859524,1.7902174,1.7386334
2.3567832,1.0277065,0.8094355,0.60836273,1.1536852,3.2598128,3.070643,0.1885376,3.8796644,3.4710681,2.1793962,1.4951959,3.551101,4.04218,1.8303533,1.0109509,-1.4278419,2.198158,2.384667,1.2601128,3.5236192,2.125659,3.4186876,1.1576774,4.2280717,0.87327975,-3.240655,1.9263622,1.7218528,2.8031301,2.1152015,2.0564995,0.5692202,0.0042859316,0.11638081,2.6362286,2.4462292,-0.48325932,4.1252832,0.95329,0.60839736,1.533686,0.6361723,4.3136663,1.0246367,-0.03095293,0.5164138,1.5931524,5.4067063,2.1436818,5.154974,1.0258455,1.1484115,-0.605838,3.1051762,2.290193,1.3521787,1.3419011,2.1054494,2.0153427,1.5825791,3.9307353,0.21715611,0.77218896,1.2138216,2.4562914,2.0404906,0.6643407,0.08430493,1.2228528,1.8609465,0.1149379,1.6455679,2.1513646,2.6499636,0.39466906,0.31151247,2.8996055,0.7126281,1.1607534,-1.2112666,2.4464452,0.714252,2.6469364,-0.17882133,1.0210471,4.5442085,2.6969144,1.4092022,2.638182,2.0285878,-0.22788069,5.0851755,0.16761494,0.8275455,3.2949598,-0.16765699,0.70819104,1.7584102,-0.3497926,-0.17845526,0.8624873,2.413834,0.6439918,4.100535,3.5092607,0.42408618,0.8895781,2.64965,0.69662863,4.0826883,0.4463985,4.8576064,1.65771,-0.43954748,1.9837453,2.3271616,3.5025024,1.1873932,6.258497,-0.2842239,-0.5600138,1.9536004,-0.6043857,2.4745955,0.7138528,3.1509833,-0.112526506,0.93285596,-1.4316072,0.913551,2.8060887,1.7402084,2.6600132,0.6858356,3.5008266,2.2912045,3.0398679,0.90859115,4.174848,2.2962484,-0.6534481,4.2793193,-0.358145
1.224741,0.89461994,1.3502889,3.4617164,0.49221933,0.3655432,2.0955937,1.8602028,2.9592514,1.4295785,-0.31822032,4.975356,-0.050859332,2.2940104,0.018008232,1.1078012,-0.028440237,0.37829167,-0.121904194,1.2443042,0.041702032,0.4466722,2.7805862,1.3375576,2.23917,0.83544993,0.8100449,2.7770777,0.56006527,2.583017,2.5875752,-1.2347347,1.8296275,2.5052862,2.9940634,0.9923129,1.3264048,1.3971708,0.85861766,0.5623002,0.8429022,0.939943,0.89169514,1.0552363,3.99539,0.34987992,1.807193,2.0736551,2.3158858,1.9231672,4.616921,4.0323486,1.6993117,3.4918392,5.7308393,0.8500797,-0.18394369,1.1122714,0.5463929,1.0436447,-0.9219782,1.9677963,1.8535713,0.73968244,-0.5660553,-0.24380612,2.2651758,0.5990874,2.3005142,0.32496637,3.3997445,1.1115966,3.4482293,0.546105,1.2065809,-1.7713768,0.7251291,0.21568012,1.4969368,0.04690838,2.1397235,0.58336675,1.2222985,1.3996716,2.474557,1.8288727,-0.089936495,3.2101507,0.53155696,1.0739636,2.6239796,3.0445623,2.5790596,2.656641,2.0258002,2.6801503,2.233777,-0.33118278,1.8743606,1.1426353,2.770037,2.051403,0.98956776,4.3056493,3.4641762,4.984764,4.5962987,2.7136598,3.413185,0.47570354,0.4505785,1.0059736,0.73009056,0.42324448,0.57586074,0.88859224,1.4594796,1.8007393,1.9720336,5.102045,3.47697,3.2940114,1.1126097,3.5416577,2.2273407,1.7114918,0.6120039,1.1007532,4.23145,0.6640352,3.6170883,1.3697894,1.1693118,2.327681,0.4797914,3.4532921,-0.17746401,1.3840816,-0.28410256,-0.17005754,1.3269458,2.4570844,0.6021687,1.6760254
2.07756,2.896555,2.3179994,4.724699,1.0659425,1.5324776,2.9459639,2.4835625,2.6750162,3.2516975,0.70548636,4.8311214,0.79303765,0.5764314,0.50691557,-0.3736452,0.42080283,-0.17941755,-0.56943494,1.8242842,-0.07463169,1.28948,2.7357826,1.5735093,2.0523865,2.2386925,0.5832308,-0.35598004,-1.5194793,2.842999,3.0543048,0.439793,0.85561013,3.1515503,1.6373394,2.5151691,0.14992881,0.35829782,0.04389,0.07552409,1.1678464,0.7391652,0.834873,-0.2850755,3.9976764,1.4404929,2.9213617,-0.0049180984,2.8702083,1.7311046,-0.7838855,2.585692,2.0452487,4.067799,2.7836251,-1.9873041,3.2920802,3.0676146,0.34660184,1.4347957,-0.084564246,2.5149913,2.402823,2.5846133,0.12370515,2.9973845,2.9195542,1.5929432,2.1430547,2.2504606,2.189505,-0.14830846,5.4183526,0.8397442,0.2528641,-1.2444268,-1.1532233,-0.5926253,0.6079724,0.6016083,2.4599757,1.1645858,1.595692,0.30428565,1.8105745,1.4916337,-1.2143861,3.1366596,0.0023741722,1.1073608,3.9559908,0.7915164,-0.51130867,1.193284,2.8184195,2.070032,2.0699973,-0.37378323,4.0640554,-0.44037592,3.271242,2.9957528,1.283653,1.0205357,3.5156755,4.1624284,4.58025,2.8903613,-0.13196659,0.46064568,1.075733,1.1410806,-1.345728,2.4057407,1.7388047,-0.36073744,1.9601872,0.477883,3.3393788,3.7810478,2.2785177,2.160985,0.8848725,4.5563307,3.4234288,0.50862235,2.2264185,3.0246394,3.3683474,0.40312672,3.5972013,-0.5518191,1.7122537,1.6455953,-0.51786566,3.5509956,1.9985868,0.74558914,2.5711613,1.8575068,0.46144414,1.351315,0.61443555,2.6658714
1.9164582,1.7645783,0.56598604,-0.27603313,0.72286296,2.4271271,2.1402602,0.83953756,2.4612927,3.6572485,2.8389869,0.49457932,1.5261819,2.6034138,0.6436095,-0.06954026,-0.1412754,1.2004908,1.6015899,1.2641351,0.49344635,2.1604872,1.7869693,0.96486783,1.834466,-0.40962633,-1.1891026,1.1268963,1.5054792,3.5783203,1.413014,0.03629124,1.0374258,1.3417766,1.3998667,1.9911743,0.45938134,-0.38608265,2.1108458,1.3225509,1.5398048,0.9062436,0.69521886,3.220179,0.14109516,-0.018779933,1.3003066,1.3666226,3.5189617,0.6131387,1.6622474,1.0406909,0.64837,1.504875,4.072094,0.7460516,0.9902212,-0.091344595,0.63684785,0.21770167,0.4885779,0.6280533,0.7519547,0.47740316,-0.10278177,0.23645473,1.6418025,1.2881209,2.326464,0.015241832,1.4210558,-0.27693248,1.4232662,-0.7396631,-0.27378374,0.48139167,-0.59716654,0.9296323,1.0643262,0.085535765,0.053067803,-0.03769236,-0.44337684,1.9831508,1.6200185,1.4408555,1.9633543,0.34572613,0.5849416,-0.27211022,1.6747541,1.5240393,1.2507777,0.33903462,1.7070835,-0.71637005,1.4412079,1.31147,1.026825,-1.1606956,1.6173382,1.7132431,2.857358,-0.761016,3.072931,1.1647688,2.0746698,1.0074626,1.2989211,0.42279315,1.6123338,1.828583,1.7932638,1.8188226,1.0179186,-1.1856409,3.1087189,1.2060459,1.8242792,3.0877988,2.648822,1.1728864,1.8286023,1.022736,1.2484189,-0.24533333,0.6340398,2.0269642,2.8514647,0.16093421,2.718795,0.74795175,1.7541552,0.25805068,1.7866125,2.734066,0.85099196,1.6059173,-0.16163778,0.5748049,-0.33952737,0.9693613,2.0043633,-0.09914994
2.5692964,1.5909207,0.5165771,0.9489098,0.7102288,3.3265324,3.1394575,1.7637838,4.157441,2.82878,3.6553013,1.115255,3.091984,2.3476768,-0.22441006,-0.18829322,-1.1298431,0.68680584,-0.7046045,1.4801397,2.7286801,1.7069339,2.5780463,1.1537609,1.7032504,1.0163431,-3.0229292,-0.2692573,0.06733829,3.0716057,2.3580248,2.4460154,2.7992637,1.146712,0.9165766,1.5250653,-0.12421417,-0.23983133,1.2715766,1.9797733,1.2457677,1.591139,0.38292408,2.7975698,1.809773,0.8732592,1.9347229,0.6472956,6.3502574,1.4046671,2.6039348,1.2763946,1.7929684,1.3796222,4.529814,0.5225512,2.3010583,1.2374263,0.87215686,2.1868854,1.9695123,2.468615,0.79167414,0.7649902,0.82797,2.3060582,2.8064327,1.0971026,2.2743707,1.5487007,0.22910857,-0.2125194,1.0958807,0.11369336,0.57466185,-0.2066145,-1.824146,2.1173809,1.2679828,0.16398737,-0.2155937,1.4739008,-1.6842122,3.400808,0.068068266,1.917619,2.3657217,1.8749356,-0.13382733,2.451614,3.1048226,0.9736464,3.1185696,-0.5999205,1.9494451,2.1107523,1.8555257,0.3675226,1.7978654,-1.0081338,-0.6272711,1.4739668,1.5077897,-0.22559665,3.6130967,4.5410337,1.041777,2.0545123,0.80174625,1.3746508,2.0572994,0.70113254,2.6503973,2.317713,0.957114,0.08501017,2.671811,2.054001,3.6489756,6.669813,3.1676874,-0.25645775,1.7534145,1.6461438,1.1143578,-0.24239011,1.8808578,0.7651998,2.798535,-0.2640047,3.868624,1.7959318,1.6309371,2.6504555,-0.341156,3.0498781,0.6690998,2.4211526,1.8073835,3.9795623,1.5635645,1.0951829,2.8867486,0.9874041
2.003937,3.3739507,0.79602265,2.925128,0.6731329,0.30690604,2.1623673,1.9356211,3.293231,2.5008535,0.31881177,5.5192165,0.9232533,0.6666707,1.1883702,0.89091206,-0.88203526,0.9541127,0.7947276,1.5228801,0.35873628,2.088134,1.7726104,1.6054285,1.0146552,0.4324362,0.98471826,0.62213874,0.5523586,2.664211,2.832277,-1.2264912,0.89677095,3.6152954,1.7400371,1.5094705,1.1239605,0.650607,0.89874375,0.40259635,0.6930921,1.1303935,1.3957994,1.7336042,1.626728,2.1251037,1.4054866,0.6050176,0.9466957,0.93677974,1.7770729,4.7934217,0.78869385,3.0928109,4.331195,0.21335089,2.7030196,1.0246811,1.254903,0.6772667,0.12926567,2.215154,1.7227871,0.539988,-0.032722205,1.2497416,1.5781641,0.7501308,1.3554463,1.5311174,2.058195,1.0618784,4.4391713,1.0433898,0.2567832,-0.72698593,-0.10903311,-0.30577707,2.2256317,0.69515026,1.1802542,1.1822772,0.22266734,2.0451913,1.6165395,1.252069,0.24626124,1.9434224,0.34084094,0.19241408,2.1107337,1.9541171,0.97720075,3.2151074,2.143599,1.0513318,0.98201084,-0.38417497,2.2269557,0.095092654,3.7456276,2.0103526,1.2108352,1.2628896,2.5195155,3.5008166,4.572256,0.7183839,2.9136863,0.6922827,0.8527766,2.2677517,0.49929523,1.505477,1.4758704,-1.4136778,2.5858908,1.6427925,1.4880207,4.0989647,2.5540185,2.2587633,1.6353109,3.2544022,2.6628118,0.7681689,1.6505954,1.1971216,3.9746137,0.27030528,3.3861132,0.3834238,1.7958689,0.716931,0.8704717,3.2465446,2.465454,1.5560182,0.7186514,0.79383063,1.801079,1.8551196,1.369154,2.806236
1.0633769,0.7242182,1.9137943,-2.4001758,0.21238947,4.045365,2.6972883,0.5056416,3.3363905,4.8226376,2.9242854,0.007760823,2.59183,4.719578,2.9228492,-0.07890129,-0.3201304,3.1890867,3.3468814,1.1023625,4.0728164,4.2223554,4.291571,2.202513,5.8178368,-0.36186552,-4.2574644,3.2766066,4.1211147,2.9565725,1.0296267,2.4076824,0.38090336,-2.3141892,-1.5943793,2.6846528,1.5599701,0.13789105,4.020261,0.66308415,1.0610117,2.3331995,0.6405531,4.3889794,1.0247302,-0.5501567,1.2507043,1.6467464,4.5677876,3.2772315,7.3833847,-0.28409266,1.015934,-1.4317937,3.3871548,2.2899563,0.17348051,0.30283463,2.2013073,1.693212,1.1203406,1.6845477,0.053482175,0.64342195,1.2517571,0.6966647,1.5913548,-1.7193027,0.25035095,-0.14954,2.2856212,1.8199674,4.335965,1.0089041,2.4515712,0.7288985,1.4062972,3.301727,1.0278873,1.8377552,-1.1252134,1.8083544,0.91622627,3.9865742,-0.49219364,0.67487025,5.489551,-1.6257939,2.1575081,2.2742794,0.21372855,-0.3858087,7.825659,1.7107711,1.2585223,0.010770202,1.092048,1.388077,0.60400724,-0.6362487,0.89222795,0.7400969,2.1272006,2.0922506,3.4484437,1.2329067,2.1390743,0.9555631,3.9830782,0.7193213,4.5434155,0.17280024,5.9924393,-1.2205749,0.58526933,2.8753457,0.333179,3.1304464,0.81741905,5.3596277,-1.1934437,-0.113446236,1.8013737,-1.157681,2.6842396,0.9312662,2.07719,0.24941194,0.038798332,-0.6487733,-1.3760053,3.784946,0.12266743,-0.5086531,1.0244331,2.1995506,1.1836414,3.1073651,-1.199619,0.7507076,-0.82526726,0.4826513,3.766963,0.081593275
1.2195777,0.35502338,0.39648673,-0.1957736,0.51389885,2.6105742,3.1057184,0.40170082,3.6736042,2.7543478,3.4590373,1.0147448,2.648279,2.4717875,0.73861456,-0.030996323,-1.3058333,1.5593768,1.2331342,0.4231791,3.2013876,1.2551079,3.264817,0.83727217,2.6710422,-0.17074993,-1.9449826,0.97016644,1.5112438,3.3643112,1.1653428,1.4889376,0.98062575,0.003809005,0.5171814,1.5835052,1.0211446,0.11097467,1.2987869,0.5147379,1.4775554,0.59670264,-0.03303629,3.0571527,1.8972425,-0.2535035,1.6057434,1.7492013,4.2013426,1.4358935,2.8245897,0.63745904,0.5504894,-0.06881899,3.6238618,0.54728925,1.7884815,1.3443179,0.7726972,2.2492614,1.6672246,2.286252,-0.37665766,-0.7696279,0.6240785,0.36488307,2.0339832,0.07605016,0.8695035,0.8254839,0.6448728,1.9103386,0.7586033,0.21940804,1.1430376,0.19874501,-0.4921298,1.9217287,0.9019456,0.760497,-0.3451916,1.0841596,-0.5426193,3.1552558,0.24126983,2.0690873,3.3495288,1.3088082,0.77320576,2.035922,1.6066601,-0.1904912,4.0866466,-0.034382015,-0.75953,2.1097202,0.599818,0.18845516,1.055865,-1.2412978,-0.22481407,0.9998907,1.5860857,0.19110517,3.799982,1.6466327,-0.18953434,1.5836685,1.8897007,1.0597265,2.823486,-0.025550615,3.4700127,1.4947733,0.0025003552,0.3596443,1.092313,2.3977146,2.07914,5.6799426,1.4211254,-1.2440112,1.0729771,0.1525588,0.6776924,0.951429,1.3112702,-0.5725349,1.9600558,-0.6935737,1.9075938,2.6006007,-0.18078208,3.2440112,0.12268889,2.6442924,0.54265296,3.5193112,0.12688452,2.980514,1.3532581,0.9552941,3.4297569,0.2572906
1.8235688,1.6171988,1.144343,1.6065173,0.052862674,1.819077,3.5278351,0.3563061,1.7140397,2.8445654,1.6170481,2.8750763,1.8272942,3.0529585,1.2690964,0.16959822,-0.47733825,1.3736554,-0.44293487,1.1311522,0.8672086,1.8327658,1.409066,1.8651416,1.9598572,0.7173978,-0.43659514,1.8413863,0.88716644,3.1232429,1.2941201,1.0124757,0.34119534,2.3010468,1.5064516,1.8569453,0.471519,-0.5165628,0.7587662,0.051719546,1.465058,0.7197951,1.2851515,3.4729688,1.9317408,-0.023936093,1.3121293,1.6310072,1.8086388,1.7682378,3.8888192,1.7387758,0.992138,1.0283592,3.903466,0.3094589,1.5204734,1.3357439,0.29147542,0.4688474,1.4568799,1.8117476,-0.57052,0.5949688,0.686168,0.97807336,1.9168396,0.6074283,0.33330202,1.2412958,1.7620027,0.9522023,4.096878,0.36155784,1.7203872,0.26847863,-0.9166751,0.3477292,2.2833114,0.64613473,-0.01956582,0.37209967,-0.26941395,2.7317967,1.0425606,1.8928668,1.6173475,0.9703572,0.3092513,1.3286563,1.7915084,0.6591093,3.703862,0.9364092,2.2975497,1.6878049,0.9976021,0.35610586,2.4436467,-0.57795954,1.736342,1.9061685,1.314004,1.9429181,3.3036537,4.059449,2.7857428,2.1131554,2.1849866,0.4870391,1.2560052,0.7339473,1.7798975,2.2175188,1.2230742,0.017480373,1.2086012,2.1850874,1.6063454,4.985736,1.3025829,1.1676805,1.7413788,2.1769986,2.8808792,0.9270146,1.8486233,1.246587,2.9801154,-0.15641797,2.063246,0.9149263,0.7004987,1.7705795,0.44043684,3.7171183,1.2931217,2.3045158,0.90197814,2.9474676,1.2295306,1.5996789,0.9959276,2.0176516
1.7330588,1.7879708,-0.052811563,1.9507884,1.1758319,1.7783103,2.722242,1.6142079,2.5611985,2.9172964,1.5151657,1.0850885,1.9629751,2.3159292,-0.20331717,0.67066646,-0.9718933,0.66347563,-0.7538096,0.1522364,1.1533904,1.8216776,2.373678,0.6206839,2.0790563,0.8003249,-1.3362056,1.2060986,-0.7671288,3.1929815,2.3825893,0.7716162,1.2201858,1.9182681,1.4015303,1.4476433,0.91574883,0.27507472,0.83847845,0.5332562,1.4726683,0.07016757,0.9091012,2.3187373,3.112145,0.40829015,1.5865278,-0.36524153,2.5891843,2.1031957,1.2674265,1.6071898,1.7352842,1.6209701,4.383568,-0.2494402,1.8840998,1.5404521,0.376603,1.6986973,0.8579875,1.8394127,-0.7647068,-0.35512805,0.2512257,1.599934,2.2866716,0.8470344,0.701387,0.648692,2.1348624,1.2438681,1.4997655,0.17919779,0.21495047,-0.84446645,-1.2532835,0.96278256,1.171939,0.18722379,0.8124256,1.2285433,0.22920096,2.1024165,0.539232,1.50456,0.46347022,0.8696719,0.61467063,2.073296,2.2392097,1.3574789,2.4063902,-0.04183519,1.2517179,1.5782918,1.4595765,-0.49382186,2.69914,-0.12483692,1.1456616,1.7939372,1.0895764,0.67750096,3.7890224,2.5417526,1.3350297,2.7823086,1.5021303,0.9790491,1.8536339,0.67190945,1.204842,2.463916,1.1473603,-0.9819367,1.8452618,1.4224604,2.828445,5.4471083,1.7661527,1.2767723,1.0804311,2.3893018,1.5857637,1.0693734,1.6481742,0.7738564,3.2175937,-0.11585724,2.214209,1.1669674,1.5828947,0.9162328,-0.13018322,2.7946641,-0.16710031,1.5006291,0.63115764,2.355447,1.1720693,0.9168043,1.604696,0.46877956
2.2555695,2.392239,-0.18744278,1.6258054,0.8270914,3.2839432,2.628324,1.7579423,3.2775087,2.655754,1.8840765,1.2324322,1.8126535,2.3486216,-0.3962989,0.32410288,-1.3093333,0.93400246,-0.79216856,0.8513957,0.96989703,1.8870728,2.3008022,0.24579215,1.4113377,1.5865934,-1.9869256,0.33353484,-1.257721,2.8113923,2.7615097,1.367298,1.8241704,2.985128,0.96795845,2.1096077,-0.15575027,-0.5786934,0.69748545,0.37996283,0.76224613,0.97059256,0.582646,2.621386,2.1302452,1.2566731,1.6348088,0.8671911,1.6269491,2.081102,0.64991546,1.9445493,1.8672061,1.5520871,3.5969155,-0.6774559,2.01828,1.6894164,0.8124671,2.0070014,1.5808568,2.2809396,0.17540711,0.10237394,0.12141228,2.5668635,2.2457132,1.1526074,0.6566664,0.99330497,1.3968538,0.62336135,0.33375764,0.28599203,0.536554,-0.90009737,-1.4688363,0.76470846,1.531499,0.5456211,0.27085972,0.49218947,0.022770524,1.6085918,1.1616693,2.0289605,1.2916045,1.0073804,0.2743641,1.7299111,3.446783,0.7789421,1.3431349,-0.6516793,1.5735651,2.125432,0.9979508,-0.68914133,2.3565388,-0.536925,0.79479456,1.7613864,0.45845258,-0.89014685,3.6285086,2.1654847,0.52432853,1.8561778,0.7175813,0.8829371,1.0547951,1.3314761,1.4519459,1.2842205,0.9750906,-0.7010139,2.4872398,1.0356516,3.9422543,5.140641,2.188588,1.2594309,1.6935087,3.2195654,1.582957,0.36041257,2.0308447,0.78334177,3.0407853,0.57651925,3.1469662,0.7097292,1.5579467,1.2569835,-0.1600802,2.5466027,0.0262357,2.2987523,1.6985065,2.4282544,1.2552704,1.8715603,2.76705,1.5291333
1.2864708,0.86727476,0.9561614,0.51842505,-0.31063554,3.6478567,3.178856,0.34293526,2.798129,2.3642359,2.9423194,0.9524774,1.8991776,5.3707714,0.5419235,-0.63853115,0.081513524,1.9553841,2.38333,1.7711637,0.8573414,3.907948,1.5725601,1.2702782,3.31913,0.27068484,-0.850823,3.0175743,2.3861163,3.1204798,-0.44850135,1.7771763,0.6434324,1.8533382,-1.0031646,4.2805786,-0.19250655,-1.4317997,2.313749,0.23556495,1.0676254,1.6820067,0.93966407,2.70581,0.014294863,0.9715008,0.86031437,1.2601885,2.2697024,2.22082,3.8637397,1.3093798,1.2710592,-0.4087131,3.3369763,0.8983789,0.95900095,2.7308843,0.9624524,0.9260993,1.5273536,3.6200054,-0.55411196,-0.27835077,0.46307087,1.3991672,2.1268978,0.18739998,0.901281,-0.21098763,0.95776665,2.4311576,3.5864494,0.37527978,2.197567,-0.2475586,-0.76475096,1.110564,-0.03939891,1.1298301,1.1099982,0.017174214,-1.7200508,4.280933,2.3518825,1.6597016,4.080683,1.6276498,-0.057255507,0.6284473,1.746921,-0.8686975,4.340861,0.2969395,-0.13479316,2.5198717,1.8712896,0.8628204,1.1005454,-0.95416594,2.830965,0.610762,1.8649876,2.0411963,2.95203,0.8208492,1.4402239,1.1196073,1.8683896,1.4490504,1.3149891,-0.20233993,1.6827503,1.268432,2.266983,2.167031,2.7335203,2.1277292,2.9614112,2.780439,1.6587622,-0.6907904,0.9618964,0.2913344,1.4343534,0.7488279,2.772325,1.3051434,0.9619416,-0.4483478,1.2974644,1.273983,0.47620758,3.6903586,1.8926048,1.7115209,-1.1848936,2.3496156,0.53633285,3.5196574,1.2002435,2.9032688,1.1543634,0.38865137
0.93374157,0.97996473,1.2064816,0.27878922,1.6283185,2.6047134,3.3998787,0.3681097,5.3256636,2.7242858,2.3562255,1.6956398,2.632834,2.5258408,1.5822325,-0.08528185,-1.0874416,1.0826746,0.15672272,1.2617408,3.278592,1.3561172,3.5280452,0.9478226,2.862759,0.7840532,-2.8899765,0.18580604,1.0844862,2.6221595,1.5662788,2.1525104,3.005031,-0.09089041,2.6345992,1.1023895,0.92943,0.8514335,1.7135075,1.9020413,1.2990665,2.6265886,1.0083864,3.0187874,2.346181,0.23488271,0.63274264,0.26807487,5.771481,2.0428429,1.9309129,-0.09610999,0.82799387,0.20134413,5.283087,-0.26566747,1.4724607,0.79980487,1.745122,2.3087502,1.43081,2.1290119,0.67450625,2.0927548,1.7028627,1.1146197,2.9153008,-0.07468736,1.9782617,0.36269283,1.0292742,0.20099854,1.557441,0.053953648,1.3461417,0.12923384,-0.44490623,1.2713823,0.581784,1.1710699,-1.1324646,1.0115986,0.14441216,2.8886986,-0.23375916,1.4745772,4.061786,0.49901617,0.60670006,2.2535942,2.5032544,0.54411197,2.4974678,-0.045430638,-0.034332752,0.3891002,1.858537,0.97856283,1.7301428,-1.6012015,0.025395751,1.3898859,0.3461788,0.41414317,3.892789,1.4485878,0.18092275,0.5642166,2.4126883,0.56021523,2.6176581,1.0375751,2.365781,-0.10587239,0.2636699,0.41802663,1.4617327,2.4058766,3.3954244,6.997412,3.4129305,-0.34735227,1.4347169,1.6528279,1.1539751,0.61813605,1.6391594,-0.07046482,2.968423,0.13762069,3.3096142,2.544387,0.674229,0.9660209,-0.35527158,1.7420352,1.1462386,2.9484677,0.98012,2.7953215,1.4538163,0.015971646,4.155283,-0.31532216
0.36119378,-0.3685982,0.60954654,-1.8635068,-0.6293285,2.2214239,2.674748,-0.35207182,2.1923804,3.6351876,2.9514074,0.9125638,1.2649169,4.674571,1.7570701,0.70315707,-1.156391,3.3107996,2.2998626,2.1249402,4.106572,2.9874363,4.201294,2.1003566,4.410894,-0.78136474,-1.5208485,4.1128573,4.8932805,2.8104556,-1.3624821,1.6204364,-1.6907064,-0.9318125,-0.79508364,0.5019764,0.8763144,-0.29880917,3.3290849,-0.53802824,0.6235448,1.7135224,1.1552894,5.3640594,0.013894081,-0.21177787,0.60883963,1.4866253,2.8827114,1.3654644,6.1924267,-0.369112,0.65189874,-3.1567013,2.2978518,2.6076462,-0.5582994,0.09228563,0.47834182,2.1405683,0.7381512,2.4611921,-1.5520728,-0.99146056,1.0816114,0.40207434,2.6681516,-0.9303554,-1.0920649,-0.35382825,-0.042254582,2.3866,5.87445,0.033248186,2.697582,0.018299341,1.7339644,2.488628,1.6974745,1.2465175,0.054979563,2.5333257,-0.96794426,4.839409,-0.046901226,2.4445102,6.121895,-0.501302,1.6488037,1.8792584,-1.181872,0.33815312,7.7154694,2.4143052,-0.4975903,1.1285821,-0.5119983,0.62574553,0.17296481,-0.6589223,0.97427547,2.2695212,2.3878193,1.990637,4.6412225,1.0317842,2.6392367,2.3241248,4.890751,0.6992179,3.6875925,1.1481206,5.172681,0.9372935,0.15067348,0.8332933,0.5533767,4.5762353,0.575715,4.9224834,-0.77383375,-1.2175822,1.7882091,-2.2920532,1.1667895,1.5920212,1.0086198,-1.3008394,-0.60454094,-1.9194264,-0.41187906,2.7398176,-0.94047666,3.4206529,0.7589563,1.0753739,-0.75630414,3.869163,-2.421363,2.3603485,0.5997882,-0.18891606,2.3194673,0.10048151
